 113.1   2919959   2920253   2919959       1.730      500 
 113.2   2920165   2920254   2920165       3.781      500 
 113.3   2920498   2920228   2920498       7.771      500 
 113.4   2920525   2920179   2920525       4.417      500 
 113.5   2920043   2920131   2920043       1.540      500 
 113.6   2919717   2919957   2919717      -4.805      500 
 113.7   2919735   2919730   2919735      -3.819      500 
 113.8   2919672   2919523   2919672       2.929      500 
 113.9   2919537   2919495   2919537      11.727      500 
 114.0   2919243   2919603   2919243      18.135      500 
 114.1   2919606   2919747   2919606      17.782      500 
 114.2   2919907   2919816   2919907      16.131      500 
 114.3   2920354   2919931   2920354      13.345      500 
 114.4   2920184   2920080   2920184      19.435      500 
 114.5   2920082   2920252   2920082      29.662      500 
 114.6   2919904   2920342   2919904      33.270      500 
 114.7   2920456   2920379   2920456      32.700      500 
 114.8   2920590   2920399   2920590      29.861      500 
 114.9   2920644   2920388   2920644      27.548      500 
 115.0   2920381   2920319   2920381      23.022      500 
 115.1   2920108   2920233   2920108      15.442      500 
 115.2   2920049   2920091   2920049      10.223      500 
 115.3   2919744   2920040   2919744       9.975      500 
 115.4   2920019   2920026   2920019      11.606      500 
 115.5   2920260   2920085   2920260      11.906      500 
 115.6   2920254   2920157   2920254       8.806      500 
 115.7   2920312   2920247   2920312       1.242      500 
 115.8   2920177   2920327   2920177       0.525      500 
 115.9   2920331   2920377   2920331       1.084      500 
 116.0   2920375   2920401   2920375       4.830      500 
 116.1   2920547   2920447   2920547       5.566      500 
 116.2   2920460   2920477   2920460       5.126      500 
 116.3   2920597   2920482   2920597       4.270      500 
 116.4   2920319   2920431   2920319      -0.221      500 
 116.5   2920400   2920343   2920400      -2.117      500 
 116.6   2920272   2920244   2920272      -2.260      500 
 116.7   2920143   2920160   2920143      -2.555      500 
 116.8   2920087   2920097   2920087      -5.670      500 
 116.9   2920001   2920098   2920001     -14.974      500 
 117.0   2920128   2920116   2920128     -23.991      500 
 117.1   2920134   2920192   2920134     -30.984      500 
 117.2   2920319   2920272   2920319     -26.545      500 
 117.3   2920373   2920362   2920373     -21.643      500 
 117.4   2920461   2920435   2920461     -16.778      500 
 117.5   2920430   2920427   2920430     -21.579      500 
 117.6   2920341   2920340   2920341     -27.916      500 
 117.7   2920344   2920133   2920344     -34.005      500 
 117.8   2920072   2919964   2920072     -39.601      500 
 117.9   2919720   2919867   2919720     -41.178      500 
 118.0   2919527   2919865   2919527     -40.473      500 
 118.1   2919554   2919886   2919554     -36.927      500 
 118.2   2920163   2919874   2920163     -37.077      500 
 118.3   2920256   2919865   2920256     -39.269      500 
 118.4   2920082   2919814   2920082     -40.996      500 
 118.5   2919592   2919721   2919592     -39.134      500 
 118.6   2919312   2919613   2919312     -33.096      500 
 118.7   2919363   2919540   2919363     -25.456      500 
 118.8   2919452   2919594   2919452     -15.423      500 
 118.9   2919754   2919688   2919754     -13.725      500 
 119.0   2919991   2919769   2919991     -16.213      500 
 119.1   2920069   2919761   2920069     -21.074      500 
 119.2   2919772   2919686   2919772     -25.416      500 
 119.3   2919375   2919587   2919375     -20.888      500 
 119.4   2919257   2919526   2919257     -14.073      500 
 119.5   2919325   2919477   2919325      -8.662      500 
 119.6   2919567   2919473   2919567      -9.397      500 
 119.7   2919702   2919523   2919702     -13.914      500 
 119.8   2919819   2919573   2919819     -17.848      500 
 119.9   2919424   2919572   2919424     -20.590      500 
