2007 10 11 20 29 00  7.000000000e-02	10.07
2007 10 17 19 56 00 -3.000000000e-02	9.97
2007 10 17 19 56 00  4.000000000e-02	10.04
2007 10 17 20 09 00  5.000000000e-02	10.05
2007 10 17 20 09 00  1.200000000e-01	10.12
2007 10 25 20 14 00  1.800000000e-01	10.18
2007 10 25 20 14 00  4.100000000e-01	10.41
2007 10 25 20 08 00  8.000000000e-02	10.08
2007 10 25 20 08 00  7.000000000e-02	10.07
2007 11 01 20 36 00  4.000000000e-02	10.04
2007 11 01 20 36 00  4.000000000e-02	10.04
2007 11 01 20 18 00  6.000000000e-02	10.06
2007 11 01 20 18 00  1.400000000e-01	10.14
2007 11 08 20 26 00  8.000000000e-02	10.08
2007 11 08 20 26 00  3.000000000e-02	10.03
2007 11 08 20 20 00  1.900000000e-01	10.19
2007 11 08 20 20 00  7.000000000e-02	10.07
2007 11 15 20 27 00  2.600000000e-01	10.26
2007 11 15 20 27 00  8.000000000e-02	10.08
2007 11 15 20 17 00  2.500000000e-01	10.25
2007 11 15 20 17 00  2.800000000e-01	10.28
2007 11 21 20 08 00  5.000000000e-02	10.05
2007 11 21 20 08 00  5.000000000e-02	10.05
2007 11 21 20 31 00  2.900000000e-01	10.29
2007 11 21 20 31 00  4.400000000e-01	10.44
2007 11 28 20 04 00  6.600000000e-01	10.66
2007 11 28 20 04 00  7.600000000e-01	10.76
2007 11 28 20 18 00  1.200000000e-01	10.12
2007 11 28 20 18 00  1.000000000e-02	10.01
2007 12 07 21 58 00  3.000000000e-01	10.3
2007 12 07 21 58 00  4.300000000e-01	10.43
2007 12 07 21 29 00 -1.100000000e-01	9.89
2007 12 07 21 29 00 -1.200000000e-01	9.88
2007 12 20 20 27 00  6.000000000e-02	10.06
2007 12 20 20 27 00  3.000000000e-02	10.03
2007 12 20 20 31 00  1.000000000e-01	10.1
2007 12 20 20 31 00  5.000000000e-02	10.05
2007 12 13 20 20 00  1.800000000e-01	10.18
2007 12 13 20 20 00  2.300000000e-01	10.23
2007 12 13 20 33 00  5.100000000e-01	10.51
2007 12 13 20 33 00  5.000000000e-02	10.05
2008 01 02 20 35 00  4.000000000e-02	10.04
2008 01 02 20 35 00  1.100000000e-01	10.11
2008 01 02 20 08 00  1.700000000e-01	10.17
2008 01 02 20 08 00  1.100000000e-01	10.11
2008 01 10 20 14 00  1.800000000e-01	10.18
2008 01 10 20 14 00  1.400000000e-01	10.14
2008 01 10 20 28 00  5.300000000e-01	10.53
2008 01 10 20 28 00  3.600000000e-01	10.36
2008 01 17 20 16 00  2.100000000e-01	10.21
2008 01 17 20 16 00 -1.000000000e-02	9.99
2008 01 17 20 28 00 -7.000000000e-02	9.93
2008 01 17 20 28 00 -3.000000000e-02	9.97
2008 01 24 19 23 00  6.200000000e-01	10.62
2008 01 24 19 23 00  1.800000000e-01	10.18
2008 01 24 19 29 00  7.000000000e-02	10.07
2008 01 24 19 29 00  9.000000000e-02	10.09
2008 01 31 20 18 00  6.000000000e-02	10.06
2008 01 31 20 18 00 -3.000000000e-02	9.97
2008 01 31 20 24 00  8.000000000e-02	10.08
2008 01 31 20 24 00  1.300000000e-01	10.13
2008 02 07 20 29 00  7.000000000e-02	10.07
2008 02 07 20 29 00 -2.000000000e-02	9.98
2008 02 07 20 19 00  2.800000000e-01	10.28
2008 02 07 20 19 00  2.000000000e-01	10.2
2008 02 20 21 15 00  1.000000000e-01	10.1
2008 02 20 21 15 00  3.000000000e-02	10.03
2008 02 20 19 52 00  1.600000000e-01	10.16
2008 02 20 19 52 00  2.700000000e-01	10.27
2008 02 28 20 32 00  2.300000000e-01	10.23
2008 02 28 20 32 00  4.000000000e-02	10.04
2008 02 28 20 20 00  2.500000000e-01	10.25
2008 02 28 20 20 00  2.600000000e-01	10.26
2008 03 13 20 21 00  2.500000000e-01	10.25
2008 03 13 20 21 00  7.000000000e-02	10.07
2008 03 13 20 29 00  2.400000000e-01	10.24
2008 03 13 20 29 00  3.600000000e-01	10.36
2008 03 27 20 28 00  3.000000000e-02	10.03
2008 03 27 20 28 00  1.900000000e-01	10.19
2008 03 27 20 24 00  3.200000000e-01	10.32
2008 03 27 20 24 00 -1.000000000e-01	9.9
2008 04 10 20 39 00  2.900000000e-01	10.29
2008 04 10 20 39 00  1.500000000e-01	10.15
2008 04 10 20 13 00  8.000000000e-02	10.08
2008 04 10 20 13 00  9.000000000e-02	10.09
2008 04 17 20 18 00  1.200000000e-01	10.12
2008 04 17 20 18 00  1.300000000e-01	10.13
2008 04 17 20 23 00  9.000000000e-02	10.09
2008 04 17 20 23 00  3.900000000e-01	10.39
2008 04 24 20 35 00  3.200000000e-01	10.32
2008 04 24 20 35 00  1.400000000e-01	10.14
2008 05 01 20 15 00  1.900000000e-01	10.19
2008 05 01 20 15 00  1.500000000e-01	10.15
2008 05 01 20 25 00  4.800000000e-01	10.48
2008 05 01 20 25 00  3.600000000e-01	10.36
2008 05 08 20 11 00  1.400000000e-01	10.14
2008 05 08 20 11 00  1.400000000e-01	10.14
2008 05 08 20 21 00  0.000000000e+00	10
2008 05 08 20 21 00  7.000000000e-02	10.07
2008 05 14 20 28 00  1.100000000e-01	10.11
2008 05 14 20 28 00  1.300000000e-01	10.13
2008 05 14 20 10 00  8.000000000e-02	10.08
2008 05 14 20 10 00  4.100000000e-01	10.41
2008 05 22 20 17 00 -3.000000000e-02	9.97
2008 05 22 20 17 00 -6.000000000e-02	9.94
2008 05 22 20 23 00 -4.000000000e-02	9.96
2008 05 22 20 23 00 -2.000000000e-02	9.98
2008 05 29 20 31 00  3.600000000e-01	10.36
2008 05 29 20 31 00  1.400000000e-01	10.14
2008 05 29 20 23 00  1.400000000e-01	10.14
2008 05 29 20 23 00  1.000000000e-01	10.1
2008 06 05 20 27 00  1.400000000e-01	10.14
2008 06 05 20 27 00  1.100000000e-01	10.11
2008 06 05 20 30 00  0.000000000e+00	10
2008 06 05 20 30 00  0.000000000e+00	10
2008 06 10 20 18 00  2.000000000e-02	10.02
2008 06 10 20 18 00  2.000000000e-02	10.02
2008 06 10 20 23 00  2.000000000e-02	10.02
2008 06 10 20 23 00  0.000000000e+00	10
2008 06 19 20 08 00  1.900000000e-01	10.19
2008 06 19 20 08 00  1.900000000e-01	10.19
2008 06 19 20 24 00  1.500000000e-01	10.15
2008 06 19 20 24 00  3.800000000e-01	10.38
2008 07 24 20 18 00 -5.100000000e-01	9.49
2008 07 24 20 18 00 -6.500000000e-01	9.35
2008 07 24 20 07 00 -4.100000000e-01	9.59
2008 07 24 20 07 00 -1.400000000e-01	9.86
2008 07 31 20 15 00  1.000000000e-02	10.01
2008 07 31 20 15 00 -6.000000000e-02	9.94
2008 07 31 20 19 00  5.000000000e-02	10.05
2008 07 31 20 19 00 -5.000000000e-02	9.95
2008 08 08 20 05 00  3.000000000e-02	10.03
2008 08 08 20 05 00  0.000000000e+00	10
2008 08 08 19 47 00 -1.500000000e-01	9.85
2008 08 08 19 47 00 -9.000000000e-02	9.91
2008 08 14 20 09 00  3.000000000e-02	10.03
2008 08 14 20 09 00 -2.600000000e-01	9.74
2008 08 14 20 17 00  9.000000000e-02	10.09
2008 08 14 20 17 00  3.300000000e-01	10.33
2008 08 21 20 12 00  2.100000000e-01	10.21
2008 08 21 20 12 00  3.000000000e-02	10.03
2008 08 21 20 16 00  6.300000000e-01	10.63
2008 08 21 20 16 00  3.600000000e-01	10.36
2008 09 04 19 58 00  1.200000000e-01	10.12
2008 09 04 19 58 00  1.200000000e-01	10.12
2008 09 04 20 13 00  0.000000000e+00	10
2008 09 04 20 13 00 -3.000000000e-02	9.97
2008 09 11 20 07 00  1.700000000e-01	10.17
2008 09 11 20 07 00  1.100000000e-01	10.11
2008 09 11 20 11 00  5.000000000e-02	10.05
2008 09 11 20 11 00  2.400000000e-01	10.24
2008 09 18 20 20 00  1.400000000e-01	10.14
2008 09 18 20 20 00  4.000000000e-02	10.04
2008 09 18 20 12 00  1.600000000e-01	10.16
2008 09 18 20 12 00  0.000000000e+00	10
2008 09 25 20 12 00 -3.000000000e-02	9.97
2008 09 25 20 12 00  2.000000000e-02	10.02
2008 09 25 20 07 00  1.100000000e-01	10.11
2008 09 25 20 07 00  1.600000000e-01	10.16
2008 10 02 20 15 00 -5.000000000e-02	9.95
2008 10 02 20 15 00  0.000000000e+00	10
2008 10 02 20 40 00  4.000000000e-02	10.04
2008 10 02 20 40 00  0.000000000e+00	10
2008 10 09 20 09 00 -5.000000000e-02	9.95
2008 10 09 20 09 00 -1.300000000e-01	9.87
2008 10 09 20 20 00 -1.000000000e-01	9.9
2008 10 09 20 20 00  3.000000000e-02	10.03
2008 10 16 20 10 00  8.000000000e-02	10.08
2008 10 16 20 10 00  7.000000000e-02	10.07
2008 10 16 20 20 00  2.000000000e-02	10.02
2008 10 16 20 20 00  1.000000000e-02	10.01
2008 10 23 20 17 00  1.000000000e-01	10.1
2008 10 23 20 17 00  6.000000000e-02	10.06
2008 10 23 20 24 00 -3.000000000e-02	9.97
2008 10 23 20 24 00  3.000000000e-02	10.03
2008 10 30 20 24 00  2.800000000e-01	10.28
2008 10 30 20 24 00  1.200000000e-01	10.12
2008 10 30 20 30 00  6.000000000e-02	10.06
2008 10 30 20 30 00  3.000000000e-02	10.03
2008 11 06 20 20 00  1.100000000e-01	10.11
2008 11 06 20 20 00  2.000000000e-02	10.02
2008 11 06 20 25 00  9.000000000e-02	10.09
2008 11 06 20 25 00  6.000000000e-02	10.06
2008 11 13 20 31 00  5.000000000e-02	10.05
2008 11 13 20 31 00  3.000000000e-02	10.03
2008 11 13 20 20 00  7.000000000e-02	10.07
2008 11 13 20 20 00  1.300000000e-01	10.13
2008 11 20 19 57 00 -1.100000000e-01	9.89
2008 11 20 19 57 00 -1.200000000e-01	9.88
2008 12 04 20 18 00  0.000000000e+00	10
2008 12 04 20 18 00  0.000000000e+00	10
2008 12 04 20 21 00  1.300000000e-01	10.13
2008 12 04 20 21 00  1.100000000e-01	10.11
2008 11 26 20 36 00 -5.000000000e-02	9.95
2008 11 26 20 36 00  1.100000000e-01	10.11
2008 11 26 20 21 00 -2.000000000e-02	9.98
2008 11 26 20 21 00  3.200000000e-01	10.32
2008 12 17 19 54 00  4.000000000e-01	10.4
2008 12 17 19 54 00  1.100000000e-01	10.11
2008 12 17 20 10 00  2.700000000e-01	10.27
2008 12 17 20 10 00  7.000000000e-02	10.07
2008 12 11 20 14 00  9.000000000e-02	10.09
2008 12 11 20 14 00  5.000000000e-02	10.05
2008 12 11 20 19 00 -6.000000000e-02	9.94
2008 12 11 20 19 00  2.400000000e-01	10.24
2009 01 02 20 18 00  1.000000000e-01	10.1
2009 01 02 20 18 00  0.000000000e+00	10
2009 01 02 20 28 00  7.000000000e-02	10.07
2009 01 02 20 28 00 -9.000000000e-02	9.91
2009 01 08 20 14 00  4.100000000e-01	10.41
2009 01 08 20 14 00  1.300000000e-01	10.13
2009 01 08 20 23 00  5.000000000e-02	10.05
2009 01 08 20 23 00 -3.000000000e-02	9.97
2009 01 15 20 37 00  1.300000000e-01	10.13
2009 01 15 20 37 00  1.400000000e-01	10.14
2009 01 15 20 15 00  1.200000000e-01	10.12
2009 01 15 20 15 00  3.000000000e-02	10.03
2009 01 22 20 12 00  3.300000000e-01	10.33
2009 01 22 20 12 00  4.000000000e-02	10.04
2009 01 22 20 18 00  6.000000000e-02	10.06
2009 01 22 20 18 00  9.000000000e-02	10.09
2009 01 29 20 18 00  3.600000000e-01	10.36
2009 01 29 20 18 00  9.000000000e-02	10.09
2009 01 29 20 23 00  1.100000000e-01	10.11
2009 01 29 20 23 00  6.000000000e-02	10.06
2009 02 05 20 23 00  6.000000000e-02	10.06
2009 02 05 20 23 00  3.000000000e-02	10.03
2009 02 05 21 09 00  1.100000000e-01	10.11
2009 02 05 21 09 00  9.000000000e-02	10.09
2009 02 19 20 18 00 -1.000000000e-02	9.99
2009 02 19 20 18 00  1.000000000e-02	10.01
2009 02 19 20 25 00 -1.100000000e-01	9.89
2009 02 19 20 25 00 -7.000000000e-02	9.93
2009 02 26 20 18 00  5.000000000e-02	10.05
2009 02 26 20 18 00  6.000000000e-02	10.06
2009 02 26 20 28 00  0.000000000e+00	10
2009 02 26 20 28 00  0.000000000e+00	10
2009 03 05 20 35 00  7.000000000e-02	10.07
2009 03 05 20 35 00  3.700000000e-01	10.37
2009 03 05 20 25 00  1.100000000e-01	10.11
2009 03 05 20 25 00  1.000000000e-01	10.1
2009 03 19 20 25 00  9.000000000e-02	10.09
2009 03 19 20 25 00  6.000000000e-02	10.06
2009 03 19 20 08 00  3.000000000e-02	10.03
2009 03 19 20 08 00  1.000000000e-01	10.1
2009 03 25 23 09 00  6.000000000e-02	10.06
2009 03 25 23 09 00  1.100000000e-01	10.11
2009 04 02 20 14 00  2.100000000e-01	10.21
2009 04 02 20 14 00  1.500000000e-01	10.15
2009 04 02 20 22 00  1.800000000e-01	10.18
2009 04 02 20 22 00  2.000000000e-02	10.02
2009 04 09 20 12 00  1.400000000e-01	10.14
2009 04 09 20 12 00  8.000000000e-02	10.08
2009 04 09 20 20 00  0.000000000e+00	10
2009 04 09 20 20 00  5.000000000e-02	10.05
2009 04 23 20 20 00  3.000000000e-02	10.03
2009 04 23 20 20 00  9.000000000e-02	10.09
2009 04 23 19 56 00 -2.000000000e-02	9.98
2009 04 23 19 56 00  0.000000000e+00	10
2009 04 30 20 24 00  1.900000000e-01	10.19
2009 04 30 20 24 00  1.700000000e-01	10.17
2009 04 30 19 58 00  6.000000000e-02	10.06
2009 04 30 19 58 00  4.000000000e-02	10.04
2009 05 07 20 04 00  1.000000000e-01	10.1
2009 05 07 20 04 00  5.000000000e-02	10.05
2009 05 07 20 21 00  1.100000000e-01	10.11
2009 05 07 20 21 00  9.000000000e-02	10.09
2009 05 21 19 58 00 -3.000000000e-02	9.97
2009 05 21 19 58 00 -2.000000000e-02	9.98
2009 05 28 20 18 00  1.600000000e-01	10.16
2009 05 28 20 18 00  1.600000000e-01	10.16
2009 05 28 20 24 00  2.200000000e-01	10.22
2009 05 28 20 24 00  2.400000000e-01	10.24
2009 06 03 19 52 00  3.500000000e-01	10.35
2009 06 03 19 52 00  2.300000000e-01	10.23
2009 06 03 20 11 00 -2.000000000e-02	9.98
2009 06 03 20 11 00  4.000000000e-02	10.04
2009 06 11 20 47 00  8.000000000e-02	10.08
2009 06 11 20 47 00  4.000000000e-02	10.04
2009 06 11 20 25 00  1.200000000e-01	10.12
2009 06 11 20 25 00  6.000000000e-02	10.06
2009 06 17 19 57 00  7.000000000e-02	10.07
2009 06 17 19 57 00  3.000000000e-02	10.03
2009 06 17 20 13 00 -4.000000000e-02	9.96
2009 06 17 20 13 00 -4.000000000e-02	9.96
2009 06 24 19 57 00  5.000000000e-02	10.05
2009 06 24 19 57 00 -2.000000000e-02	9.98
2009 06 24 20 11 00  3.000000000e-02	10.03
2009 06 24 20 11 00  8.000000000e-02	10.08
2009 07 02 20 21 00  1.700000000e-01	10.17
2009 07 02 20 21 00  8.000000000e-02	10.08
2009 07 02 20 02 00  3.000000000e-01	10.3
2009 07 02 20 02 00  3.300000000e-01	10.33
2009 07 09 20 20 00 -2.700000000e-01	9.73
2009 07 09 20 20 00 -1.800000000e-01	9.82
2009 07 09 20 27 00  7.000000000e-02	10.07
2009 07 09 20 27 00 -1.600000000e-01	9.84
2009 07 16 20 12 00  3.800000000e-01	10.38
2009 07 16 20 12 00  2.900000000e-01	10.29
2009 07 16 20 18 00 -1.000000000e-02	9.99
2009 07 16 20 18 00  1.000000000e-02	10.01
2009 07 30 20 26 00 -9.000000000e-02	9.91
2009 07 30 20 26 00  0.000000000e+00	10
2009 07 30 20 00 00  3.000000000e-01	10.3
2009 07 30 20 00 00  3.400000000e-01	10.34
2009 08 06 20 01 00  9.000000000e-02	10.09
2009 08 06 20 01 00  1.900000000e-01	10.19
2009 08 06 20 25 00 -7.000000000e-02	9.93
2009 08 06 20 25 00 -1.100000000e-01	9.89
2009 08 13 19 57 00 -2.800000000e-01	9.72
2009 08 13 19 57 00 -1.000000000e-01	9.9
2009 08 13 20 23 00  3.000000000e-02	10.03
2009 08 13 20 23 00  1.800000000e-01	10.18
2009 07 21 20 15 00  8.000000000e-02	10.08
2009 07 21 20 15 00  0.000000000e+00	10
2009 07 21 20 06 00  6.000000000e-02	10.06
2009 07 21 20 06 00  9.000000000e-02	10.09
2009 08 18 20 06 00  6.000000000e-02	10.06
2009 08 18 20 06 00  1.500000000e-01	10.15
2009 08 18 20 24 00  7.000000000e-02	10.07
2009 08 18 20 24 00  6.000000000e-02	10.06
2009 08 25 20 02 00  1.600000000e-01	10.16
2009 08 25 20 02 00  1.800000000e-01	10.18
2009 09 01 20 23 00 -2.900000000e-01	9.71
2009 09 01 20 23 00 -3.300000000e-01	9.67
2009 09 01 20 04 00  1.000000000e-01	10.1
2009 09 01 20 04 00  1.900000000e-01	10.19
2009 09 15 20 39 00 -5.000000000e-02	9.95
2009 09 15 20 39 00 -4.000000000e-02	9.96
2009 09 15 20 01 00  9.000000000e-02	10.09
2009 09 15 20 01 00  1.900000000e-01	10.19
2009 09 22 20 05 00  1.000000000e-01	10.1
2009 09 22 20 05 00  7.000000000e-02	10.07
2009 09 22 20 25 00  7.000000000e-02	10.07
2009 09 22 20 25 00  8.000000000e-02	10.08
2009 09 30 19 58 00  6.000000000e-02	10.06
2009 09 30 19 58 00  9.000000000e-02	10.09
2009 09 30 20 12 00  3.100000000e-01	10.31
2009 09 30 20 12 00  1.100000000e-01	10.11
2009 10 06 20 30 00 -1.000000000e-02	9.99
2009 10 06 20 30 00  0.000000000e+00	10
2009 10 06 20 03 00  0.000000000e+00	10
2009 10 06 20 03 00 -1.300000000e-01	9.87
2009 10 13 20 25 00  6.000000000e-02	10.06
2009 10 13 20 25 00  9.000000000e-02	10.09
2009 10 20 20 31 00 -7.000000000e-02	9.93
2009 10 20 20 31 00  9.000000000e-02	10.09
2009 10 20 20 02 00  4.000000000e-02	10.04
2009 10 20 20 02 00  1.200000000e-01	10.12
2009 10 27 20 06 00  3.200000000e-01	10.32
2009 10 27 20 06 00  2.500000000e-01	10.25
2009 10 27 20 25 00  3.000000000e-01	10.3
2009 10 27 20 25 00  1.800000000e-01	10.18
2009 11 03 20 27 00  2.000000000e-02	10.02
2009 11 03 20 27 00 -8.000000000e-02	9.92
2009 11 03 20 00 00  8.000000000e-02	10.08
2009 11 03 20 00 00  1.000000000e-02	10.01
2009 11 10 20 14 00  5.000000000e-02	10.05
2009 11 10 20 14 00 -2.000000000e-02	9.98
2009 11 10 20 02 00  2.500000000e-01	10.25
2009 11 10 20 02 00  1.600000000e-01	10.16
2009 11 17 20 32 00 -1.200000000e-01	9.88
2009 11 17 20 32 00 -4.000000000e-02	9.96
2009 11 17 20 15 00  1.100000000e-01	10.11
2009 11 17 20 15 00  1.300000000e-01	10.13
2009 11 23 20 02 00  2.700000000e-01	10.27
2009 11 23 20 02 00  2.800000000e-01	10.28
2009 11 23 20 16 00  4.000000000e-02	10.04
2009 11 23 20 16 00  2.800000000e-01	10.28
2009 12 01 20 10 00  1.800000000e-01	10.18
2009 12 01 20 10 00  1.400000000e-01	10.14
2009 12 01 20 28 00  1.200000000e-01	10.12
2009 12 01 20 28 00  1.400000000e-01	10.14
2009 12 29 20 06 00  2.000000000e-01	10.2
2009 12 29 20 06 00  1.200000000e-01	10.12
2009 12 29 20 19 00  1.400000000e-01	10.14
2009 12 29 20 19 00  2.300000000e-01	10.23
2009 12 09 20 20 00  1.400000000e-01	10.14
2009 12 09 20 20 00  1.700000000e-01	10.17
2009 12 09 20 26 00  1.100000000e-01	10.11
2009 12 09 20 26 00  2.600000000e-01	10.26
2010 01 05 20 31 00  4.000000000e-01	10.4
2010 01 05 20 31 00  8.000000000e-02	10.08
2010 01 05 20 06 00  9.000000000e-02	10.09
2010 01 05 20 06 00  2.000000000e-02	10.02
2010 01 12 20 18 00  1.700000000e-01	10.17
2010 01 12 20 18 00  3.300000000e-01	10.33
2010 01 12 20 06 00  1.400000000e-01	10.14
2010 01 12 20 06 00  1.700000000e-01	10.17
2010 01 20 20 40 00  1.300000000e-01	10.13
2010 01 20 20 40 00  5.000000000e-02	10.05
2010 01 20 20 18 00  2.000000000e-02	10.02
2010 01 20 20 18 00  2.000000000e-02	10.02
2010 01 26 20 07 00  3.000000000e-02	10.03
2010 01 26 20 07 00  2.000000000e-02	10.02
2010 01 26 20 24 00  4.000000000e-02	10.04
2010 01 26 20 24 00 -3.000000000e-02	9.97
2010 02 16 20 32 00  5.000000000e-02	10.05
2010 02 16 20 32 00  6.000000000e-02	10.06
2010 02 16 20 12 00  2.900000000e-01	10.29
2010 02 16 20 12 00  1.500000000e-01	10.15
2010 03 09 20 29 00  1.200000000e-01	10.12
2010 03 09 20 29 00  1.200000000e-01	10.12
2010 03 09 20 06 00  2.500000000e-01	10.25
2010 03 16 20 24 00  1.500000000e-01	10.15
2010 03 16 20 24 00  4.000000000e-02	10.04
2010 03 16 20 07 00 -2.000000000e-02	9.98
2010 03 16 20 07 00 -2.000000000e-02	9.98
2010 04 07 19 55 00  3.200000000e-01	10.32
2010 04 07 19 55 00  3.500000000e-01	10.35
2010 04 07 20 18 00  6.000000000e-02	10.06
2010 04 07 20 18 00  6.000000000e-02	10.06
2010 04 13 20 19 00  1.300000000e-01	10.13
2010 04 13 20 19 00  6.000000000e-02	10.06
2010 04 13 19 59 00 -1.200000000e-01	9.88
2010 04 13 19 59 00 -1.700000000e-01	9.83
2010 04 20 20 30 00  6.300000000e-01	10.63
2010 04 20 20 30 00  1.400000000e-01	10.14
2010 04 20 20 14 00  5.000000000e-02	10.05
2010 04 20 20 14 00 -3.000000000e-02	9.97
2010 04 28 19 40 00 -6.000000000e-02	9.94
2010 04 28 19 40 00  1.000000000e-02	10.01
2010 04 28 19 58 00 -1.000000000e-02	9.99
2010 04 28 19 58 00 -2.000000000e-02	9.98
2010 05 04 20 40 00  5.000000000e-02	10.05
2010 05 04 20 40 00  4.000000000e-02	10.04
2010 05 04 20 19 00  1.700000000e-01	10.17
2010 05 04 20 19 00  3.100000000e-01	10.31
2010 05 11 20 25 00  2.100000000e-01	10.21
2010 05 11 20 25 00 -4.000000000e-02	9.96
2010 05 11 20 07 00 -9.000000000e-02	9.91
2010 05 11 20 07 00 -6.000000000e-02	9.94
2010 05 18 20 24 00  6.000000000e-02	10.06
2010 05 18 20 24 00  7.000000000e-02	10.07
2010 05 18 20 02 00  4.000000000e-02	10.04
2010 05 18 20 02 00  3.000000000e-02	10.03
2010 06 01 20 43 00  2.800000000e-01	10.28
2010 06 01 20 22 00  5.000000000e-02	10.05
2010 06 01 20 22 00  4.000000000e-02	10.04
2010 06 08 20 39 00  9.000000000e-02	10.09
2010 06 08 20 39 00  4.000000000e-02	10.04
2010 06 15 20 38 00  4.800000000e-01	10.48
2010 06 15 20 38 00  9.000000000e-02	10.09
2010 06 15 20 19 00  1.000000000e-01	10.1
2010 06 15 20 19 00  2.500000000e-01	10.25
2010 06 22 20 40 00  2.700000000e-01	10.27
2010 06 22 20 40 00  3.300000000e-01	10.33
2010 06 22 20 15 00  8.000000000e-02	10.08
2010 06 22 20 15 00  1.400000000e-01	10.14
2010 06 29 20 16 00  1.400000000e-01	10.14
2010 06 29 20 16 00 -3.000000000e-02	9.97
2010 06 29 20 53 00  1.800000000e-01	10.18
2010 06 29 20 53 00  1.500000000e-01	10.15
2010 07 06 20 38 00  1.700000000e-01	10.17
2010 07 06 20 38 00  1.400000000e-01	10.14
2010 07 06 20 15 00  5.000000000e-02	10.05
2010 07 06 20 15 00  1.900000000e-01	10.19
2010 07 13 20 38 00  5.000000000e-02	10.05
2010 07 13 20 38 00 -4.000000000e-02	9.96
2010 07 13 20 15 00 -1.200000000e-01	9.88
2010 07 13 20 15 00 -8.000000000e-02	9.92
2010 07 20 20 33 00  8.000000000e-02	10.08
2010 07 20 20 33 00  4.000000000e-02	10.04
2010 07 20 20 14 00  1.500000000e-01	10.15
2010 07 20 20 14 00 -1.000000000e-02	9.99
2010 07 27 20 41 00  2.300000000e-01	10.23
2010 07 27 20 41 00  2.500000000e-01	10.25
2010 07 27 20 14 00  1.300000000e-01	10.13
2010 07 27 20 14 00  1.700000000e-01	10.17
2010 08 03 20 36 00  0.000000000e+00	10
2010 08 03 20 36 00  7.000000000e-02	10.07
2010 08 03 20 12 00  2.300000000e-01	10.23
2010 08 03 20 12 00  2.000000000e-02	10.02
2010 08 17 20 04 00  9.000000000e-02	10.09
2010 08 17 20 04 00  1.000000000e-02	10.01
2010 08 17 20 34 00  3.100000000e-01	10.31
2010 08 17 20 34 00  4.100000000e-01	10.41
2010 08 24 20 42 00  7.000000000e-02	10.07
2010 08 24 20 42 00  3.000000000e-02	10.03
2010 08 24 20 10 00 -9.000000000e-02	9.91
2010 08 24 20 10 00 -1.000000000e-02	9.99
2010 08 31 20 35 00  1.500000000e-01	10.15
2010 08 31 20 35 00 -4.000000000e-02	9.96
2010 08 31 20 02 00  6.000000000e-02	10.06
2010 08 31 20 02 00  0.000000000e+00	10
2010 09 07 20 36 00 -1.100000000e-01	9.89
2010 09 07 20 36 00 -7.000000000e-02	9.93
2010 09 07 20 04 00  7.000000000e-02	10.07
2010 09 07 20 04 00  2.100000000e-01	10.21
2010 09 14 20 31 00  1.300000000e-01	10.13
2010 09 14 20 31 00  2.200000000e-01	10.22
2010 09 14 20 05 00  1.400000000e-01	10.14
2010 09 14 20 05 00  7.000000000e-02	10.07
2010 09 21 20 38 00  1.000000000e-02	10.01
2010 09 21 20 38 00  4.000000000e-02	10.04
2010 09 21 20 14 00  2.200000000e-01	10.22
2010 09 21 20 14 00  6.000000000e-02	10.06
2010 09 28 20 45 00  6.000000000e-02	10.06
2010 09 28 20 45 00  2.000000000e-02	10.02
2010 09 28 20 12 00 -1.000000000e-02	9.99
2010 09 28 20 12 00 -4.000000000e-02	9.96
2010 10 05 20 14 00 -3.000000000e-02	9.97
2010 10 05 20 14 00  0.000000000e+00	10
2010 10 05 20 35 00  7.000000000e-02	10.07
2010 10 05 20 35 00  0.000000000e+00	10
2010 10 12 20 40 00 -8.000000000e-02	9.92
2010 10 12 20 40 00 -8.000000000e-02	9.92
2010 10 12 20 15 00  1.400000000e-01	10.14
2010 10 12 20 15 00  2.200000000e-01	10.22
2010 10 26 20 39 00  1.000000000e-01	10.1
2010 10 26 20 39 00  1.200000000e-01	10.12
2010 10 26 20 12 00 -8.000000000e-02	9.92
2010 10 26 20 12 00 -1.500000000e-01	9.85
2010 11 02 20 34 00  8.000000000e-02	10.08
2010 11 02 20 34 00  1.200000000e-01	10.12
2010 11 02 20 13 00 -6.000000000e-02	9.94
2010 11 02 20 13 00  1.000000000e-02	10.01
2010 11 09 20 11 00  3.000000000e-02	10.03
2010 11 09 20 11 00  2.400000000e-01	10.24
2010 11 09 20 39 00  3.800000000e-01	10.38
2010 11 09 20 39 00  4.900000000e-01	10.49
2010 11 16 20 39 00  7.000000000e-02	10.07
2010 11 16 20 39 00  7.000000000e-02	10.07
2010 11 23 20 38 00  1.400000000e-01	10.14
2010 11 23 20 38 00  3.900000000e-01	10.39
2010 11 23 20 14 00 -3.000000000e-02	9.97
2010 11 23 20 14 00 -3.000000000e-02	9.97
2010 11 30 20 42 00 -1.000000000e-02	9.99
2010 11 30 20 42 00 -5.000000000e-02	9.95
2010 11 30 20 13 00  3.000000000e-02	10.03
2010 11 30 20 13 00  1.000000000e-02	10.01
2010 12 07 20 36 00 -9.000000000e-02	9.91
2010 12 07 20 36 00  2.000000000e-02	10.02
2010 12 07 20 06 00 -8.000000000e-02	9.92
2010 12 07 20 06 00  5.000000000e-02	10.05
2010 12 14 20 15 00  2.300000000e-01	10.23
